// equipment_v2 generated rows — DO NOT HAND EDIT; regenerate via generate_equipment.py
10338	Hunter Bow T40	w0019	10100003	01030005	0	03030005	0	0	00	3	10	4	0	7	1	1	1	1	1	1	1	11040	1,2,3,4	40	2,11,12	0	0	6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	212,240	258,292	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Hunter Bow T40 (Family set)	equipment_v2	1
10339	Hunter Gun T40	w0024	10100004	01040003	0	03040003	0	0	00	4	10	4	0	7	1	1	1	1	1	1	1	11040	1,2,3,4	40	2,11,12	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	212,240	258,292	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Hunter Gun T40 (Family set)	equipment_v2	1
10340	Hunter Staff T40	w0060	10100009	0	0	03090004	04090004	0	00	9	10	4	0	7	1	1	1	1	1	1	1	11040	1,2,3,4	40	5,13,14	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	162,182	197,223	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Hunter Staff T40 (Family set)	equipment_v2	1
10341	Hunter Dagger T40	w0046	10100007	01070004	0	03070004	04070004	0	00	7	10	4	0	7	1	1	1	1	1	1	1	11040	1,2,3,4	40	4,16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	162,182	197,223	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Hunter Dagger T40 (Family set)	equipment_v2	1
10342	Hunter Cap T40	e0699	10110001	0	0	0	0003970001	0	00	20	10	4	0	7	1	1	1	1	1	1	1	11040	1,2,3,4	40	1,2,3,4,5,8,9,10,12,13,14,16	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	12,12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Hunter Cap T40 (Family set)	equipment_v2	1
10343	Hunter Body T40	e0102	10110002	0000060002	0001060002	0002591002	0	0	00	22	10	4	0	7	1	1	1	1	1	1	1	11040	1,2,3,4	40	1,2,3,4,5,8,9,10,12,13,14,16	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	29,29	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Hunter Body T40 (Family set)	equipment_v2	1
10344	Hunter Gloves T40	e0277	10110003	0000060003	0001060003	0002591003	0	0	00	23	10	4	0	7	1	1	1	1	1	1	1	11040	1,2,3,4	40	1,2,3,4,5,8,9,10,12,13,14,16	0	0	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	12,12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Hunter Gloves T40 (Family set)	equipment_v2	1
10345	Hunter Boots T40	e0452	10110004	0000060004	0001060004	0002591004	0	0	00	24	10	4	0	7	1	1	1	1	1	1	1	11040	1,2,3,4	40	1,2,3,4,5,8,9,10,12,13,14,16	0	0	4	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	12,12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Hunter Boots T40 (Family set)	equipment_v2	1
10346	Hunter Necklace T40	l0004	10130005	0	0	0	0	0	00	25	10	4	0	7	1	1	1	1	1	1	1	11040	1,2,3,4	40	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	75,75	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Hunter Necklace T40 (Family set)	equipment_v2	1
10347	Hunter Ring T40	r0015	10130005	0	0	0	0	0	00	26	10	4	0	7	1	1	1	1	1	1	1	11040	1,2,3,4	40	-1	0	0	7,8	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	37,37	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Hunter Ring T40 (Family set)	equipment_v2	1
10348	Shadow Greatsword T40	w0010	10100002	01020003	02020003	0	0	0	00	2	10	5	0	7	1	1	1	1	1	1	1	11050	1,2,3,4	40	1,8	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	193,217	235,265	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Shadow Greatsword T40 (Family set)	equipment_v2	1
10349	Shadow Sword T40	w0004	10100001	01010004	02010004	03010073	0	0	00	1	10	5	0	7	1	1	1	1	1	1	1	11050	1,2,3,4	40	1,9,10	0	0	9,6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	92,104	113,127	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Shadow Sword T40 (Family set)	equipment_v2	1
10350	Shadow Bow T40	w0019	10100003	01030005	0	03030005	0	0	00	3	10	5	0	7	1	1	1	1	1	1	1	11050	1,2,3,4	40	2,11,12	0	0	6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	212,240	258,292	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Shadow Bow T40 (Family set)	equipment_v2	1
10351	Shadow Gun T40	w0024	10100004	01040003	0	03040003	0	0	00	4	10	5	0	7	1	1	1	1	1	1	1	11050	1,2,3,4	40	2,11,12	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	212,240	258,292	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Shadow Gun T40 (Family set)	equipment_v2	1
10352	Shadow Staff T40	w0060	10100009	0	0	03090004	04090004	0	00	9	10	5	0	7	1	1	1	1	1	1	1	11050	1,2,3,4	40	5,13,14	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	162,182	197,223	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Shadow Staff T40 (Family set)	equipment_v2	1
10353	Shadow Dagger T40	w0046	10100007	01070004	0	03070004	04070004	0	00	7	10	5	0	7	1	1	1	1	1	1	1	11050	1,2,3,4	40	4,16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	162,182	197,223	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Shadow Dagger T40 (Family set)	equipment_v2	1
10354	Shadow Cap T40	e0699	10110001	0	0	0	0003970001	0	00	20	10	5	0	7	1	1	1	1	1	1	1	11050	1,2,3,4	40	1,2,3,4,5,8,9,10,12,13,14,16	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	12,12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Shadow Cap T40 (Family set)	equipment_v2	1
10355	Shadow Body T40	e0102	10110002	0000060002	0001060002	0002591002	0	0	00	22	10	5	0	7	1	1	1	1	1	1	1	11050	1,2,3,4	40	1,2,3,4,5,8,9,10,12,13,14,16	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	29,29	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Shadow Body T40 (Family set)	equipment_v2	1
10356	Shadow Gloves T40	e0277	10110003	0000060003	0001060003	0002591003	0	0	00	23	10	5	0	7	1	1	1	1	1	1	1	11050	1,2,3,4	40	1,2,3,4,5,8,9,10,12,13,14,16	0	0	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	12,12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Shadow Gloves T40 (Family set)	equipment_v2	1
10357	Shadow Boots T40	e0452	10110004	0000060004	0001060004	0002591004	0	0	00	24	10	5	0	7	1	1	1	1	1	1	1	11050	1,2,3,4	40	1,2,3,4,5,8,9,10,12,13,14,16	0	0	4	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	12,12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Shadow Boots T40 (Family set)	equipment_v2	1
10358	Shadow Necklace T40	l0004	10130005	0	0	0	0	0	00	25	10	5	0	7	1	1	1	1	1	1	1	11050	1,2,3,4	40	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	75,75	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Shadow Necklace T40 (Family set)	equipment_v2	1
10359	Shadow Ring T40	r0015	10130005	0	0	0	0	0	00	26	10	5	0	7	1	1	1	1	1	1	1	11050	1,2,3,4	40	-1	0	0	7,8	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	37,37	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Shadow Ring T40 (Family set)	equipment_v2	1
10360	Sanctum Greatsword T40	w0010	10100002	01020003	02020003	0	0	0	00	2	10	6	0	7	1	1	1	1	1	1	1	11060	1,2,3,4	40	1,8	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	193,217	235,265	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Sanctum Greatsword T40 (Family set)	equipment_v2	1
10361	Sanctum Sword T40	w0004	10100001	01010004	02010004	03010073	0	0	00	1	10	6	0	7	1	1	1	1	1	1	1	11060	1,2,3,4	40	1,9,10	0	0	9,6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	92,104	113,127	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Sanctum Sword T40 (Family set)	equipment_v2	1
10362	Sanctum Bow T40	w0019	10100003	01030005	0	03030005	0	0	00	3	10	6	0	7	1	1	1	1	1	1	1	11060	1,2,3,4	40	2,11,12	0	0	6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	212,240	258,292	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Sanctum Bow T40 (Family set)	equipment_v2	1
10363	Sanctum Gun T40	w0024	10100004	01040003	0	03040003	0	0	00	4	10	6	0	7	1	1	1	1	1	1	1	11060	1,2,3,4	40	2,11,12	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	212,240	258,292	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Sanctum Gun T40 (Family set)	equipment_v2	1
10364	Sanctum Staff T40	w0060	10100009	0	0	03090004	04090004	0	00	9	10	6	0	7	1	1	1	1	1	1	1	11060	1,2,3,4	40	5,13,14	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	162,182	197,223	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Sanctum Staff T40 (Family set)	equipment_v2	1
10365	Sanctum Dagger T40	w0046	10100007	01070004	0	03070004	04070004	0	00	7	10	6	0	7	1	1	1	1	1	1	1	11060	1,2,3,4	40	4,16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	162,182	197,223	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Sanctum Dagger T40 (Family set)	equipment_v2	1
10366	Sanctum Cap T40	e0699	10110001	0	0	0	0003970001	0	00	20	10	6	0	7	1	1	1	1	1	1	1	11060	1,2,3,4	40	1,2,3,4,5,8,9,10,12,13,14,16	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	12,12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Sanctum Cap T40 (Family set)	equipment_v2	1
10367	Sanctum Body T40	e0102	10110002	0000060002	0001060002	0002591002	0	0	00	22	10	6	0	7	1	1	1	1	1	1	1	11060	1,2,3,4	40	1,2,3,4,5,8,9,10,12,13,14,16	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	29,29	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Sanctum Body T40 (Family set)	equipment_v2	1
10368	Sanctum Gloves T40	e0277	10110003	0000060003	0001060003	0002591003	0	0	00	23	10	6	0	7	1	1	1	1	1	1	1	11060	1,2,3,4	40	1,2,3,4,5,8,9,10,12,13,14,16	0	0	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	12,12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Sanctum Gloves T40 (Family set)	equipment_v2	1
10369	Sanctum Boots T40	e0452	10110004	0000060004	0001060004	0002591004	0	0	00	24	10	6	0	7	1	1	1	1	1	1	1	11060	1,2,3,4	40	1,2,3,4,5,8,9,10,12,13,14,16	0	0	4	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	12,12	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Sanctum Boots T40 (Family set)	equipment_v2	1
10370	Sanctum Necklace T40	l0004	10130005	0	0	0	0	0	00	25	10	6	0	7	1	1	1	1	1	1	1	11060	1,2,3,4	40	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	75,75	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Sanctum Necklace T40 (Family set)	equipment_v2	1
10371	Sanctum Ring T40	r0015	10130005	0	0	0	0	0	00	26	10	6	0	7	1	1	1	1	1	1	1	11060	1,2,3,4	40	-1	0	0	7,8	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	37,37	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T40 Sanctum Ring T40 (Family set)	equipment_v2	1
10400	Guardian Greatsword T50	w0010	10100002	01020003	02020003	0	0	0	00	2	10	1	0	7	1	1	1	1	1	1	1	13510	1,2,3,4	50	1,8	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	227,257	277,313	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T50 Guardian Greatsword T50 (Family set)	equipment_v2	1
10401	Guardian Sword T50	w0004	10100001	01010004	02010004	03010073	0	0	00	1	10	1	0	7	1	1	1	1	1	1	1	13510	1,2,3,4	50	1,9,10	0	0	9,6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	108,122	132,148	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T50 Guardian Sword T50 (Family set)	equipment_v2	1
10402	Guardian Bow T50	w0019	10100003	01030005	0	03030005	0	0	00	3	10	1	0	7	1	1	1	1	1	1	1	13510	1,2,3,4	50	2,11,12	0	0	6	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	231,261	282,318	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T50 Guardian Bow T50 (Family set)	equipment_v2	1
10403	Guardian Gun T50	w0024	10100004	01040003	0	03040003	0	0	00	4	10	1	0	7	1	1	1	1	1	1	1	13510	1,2,3,4	50	2,11,12	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	231,261	282,318	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T50 Guardian Gun T50 (Family set)	equipment_v2	1
10404	Guardian Staff T50	w0060	10100009	0	0	03090004	04090004	0	00	9	10	1	0	7	1	1	1	1	1	1	1	13510	1,2,3,4	50	5,13,14	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	189,213	230,260	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T50 Guardian Staff T50 (Family set)	equipment_v2	1
10405	Guardian Dagger T50	w0046	10100007	01070004	0	03070004	04070004	0	00	7	10	1	0	7	1	1	1	1	1	1	1	13510	1,2,3,4	50	4,16	0	0	9	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	189,213	230,260	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1	0,1000	10000,10000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T50 Guardian Dagger T50 (Family set)	equipment_v2	1
10406	Guardian Cap T50	e0699	10110001	0	0	0	0003970001	0	00	20	10	1	0	7	1	1	1	1	1	1	1	13510	1,2,3,4	50	1,2,3,4,5,8,9,10,12,13,14,16	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	14,14	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T50 Guardian Cap T50 (Family set)	equipment_v2	1
10407	Guardian Body T50	e0102	10110002	0000060002	0001060002	0002591002	0	0	00	22	10	1	0	7	1	1	1	1	1	1	1	13510	1,2,3,4	50	1,2,3,4,5,8,9,10,12,13,14,16	0	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	37,37	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T50 Guardian Body T50 (Family set)	equipment_v2	1
10408	Guardian Gloves T50	e0277	10110003	0000060003	0001060003	0002591003	0	0	00	23	10	1	0	7	1	1	1	1	1	1	1	13510	1,2,3,4	50	1,2,3,4,5,8,9,10,12,13,14,16	0	0	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	14,14	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T50 Guardian Gloves T50 (Family set)	equipment_v2	1
10409	Guardian Boots T50	e0452	10110004	0000060004	0001060004	0002591004	0	0	00	24	10	1	0	7	1	1	1	1	1	1	1	13510	1,2,3,4	50	1,2,3,4,5,8,9,10,12,13,14,16	0	0	4	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	14,14	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T50 Guardian Boots T50 (Family set)	equipment_v2	1
10410	Guardian Necklace T50	l0004	10130005	0	0	0	0	0	00	25	10	1	0	7	1	1	1	1	1	1	1	13510	1,2,3,4	50	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	100,100	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T50 Guardian Necklace T50 (Family set)	equipment_v2	1
10411	Guardian Ring T50	r0015	10130005	0	0	0	0	0	00	26	10	1	0	7	1	1	1	1	1	1	1	13510	1,2,3,4	50	-1	0	0	7,8	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	50,50	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,1000	8000,8000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T50 Guardian Ring T50 (Family set)	equipment_v2	1
