[04-06 10:32:20.317]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  4573  900  279  62  287  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4574  -1  711  158  797  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4575  -1  780  173  892  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4585  -1  936  208  971  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4586  -1  970  215  1169  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4590  -1  699  155  719  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4592  -1  963  214  1060  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4594  -1  997  221  1029  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4596  -1  1027  685  1275  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4597  -1  855  190  881  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4600  -1  857  571  1225  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  991  221  1028  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4558  -1  828  184  1011  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4559  -1  910  203  928  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4562  -1  819  183  963  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4563  -1  879  195  1072  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4566  -1  831  185  922  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  1126  251  1240  
[04-06 10:56:07.899]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  924  205  1126  
[04-06 10:56:07.899]SaleGoodsData, count, level, id, num, price, range, curprice 1  2  4558  300  450  100  480  
[04-06 10:56:07.899]SaleGoodsData, count, level, id, num, price, range, curprice 2  2  4559  240  495  110  587  
[04-06 10:56:07.900]SaleGoodsData, count, level, id, num, price, range, curprice 3  3  4560  60  571  127  686  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4576  -1  898  199  1020  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4577  -1  930  207  966  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4585  -1  936  208  973  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4587  -1  938  625  1532  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4589  -1  548  121  636  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4591  -1  844  187  858  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4593  -1  972  216  1092  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4595  -1  900  600  1121  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4597  -1  881  195  980  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4599  -1  945  210  1042  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4600  -1  866  577  928  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  1020  227  1231  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4555  -1  793  177  932  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4556  -1  860  191  975  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4557  -1  960  213  1089  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4561  -1  808  179  934  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4566  -1  876  195  924  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  1089  243  1179  
[04-06 10:56:07.900]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  924  205  956  
[04-06 10:56:08.478]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  4564  800  283  63  293  
[04-06 10:56:08.478]SaleGoodsData, count, level, id, num, price, range, curprice 2  1  4565  560  342  76  405  
[04-06 10:56:08.478]SaleGoodsData, count, level, id, num, price, range, curprice 3  1  4566  360  378  84  427  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4574  -1  724  161  729  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4575  -1  798  177  839  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4576  -1  898  199  936  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4581  -1  531  119  633  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4582  -1  651  145  774  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4590  -1  699  155  795  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4592  -1  963  214  1049  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4596  -1  1027  685  1162  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4598  -1  982  219  1055  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4601  -1  1105  737  1472  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4553  -1  807  179  947  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  963  214  1026  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4557  -1  1052  233  1150  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4560  -1  1268  281  1462  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4563  -1  976  217  1123  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4567  -1  705  157  833  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4568  -1  860  191  922  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  960  213  1005  
[04-06 10:56:08.478]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  872  193  1010  
[04-06 10:56:08.479]SaleGoodsData, count, level, id, num, price, range, curprice 1  1  4567  600  360  80  433  
[04-06 10:56:08.479]SaleGoodsData, count, level, id, num, price, range, curprice 2  2  4568  400  468  104  522  
[04-06 10:56:08.479]SaleGoodsData, count, level, id, num, price, range, curprice 3  2  4569  240  522  116  592  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4576  -1  924  205  1010  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4577  -1  999  223  1173  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4578  -1  1014  225  1057  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4582  -1  664  147  782  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4584  -1  818  181  905  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4589  -1  542  121  549  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4593  -1  904  201  925  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4595  -1  846  564  1282  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4597  -1  986  219  1146  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4599  -1  1061  235  1124  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4600  -1  1017  678  1206  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  991  221  1168  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4557  -1  1126  251  1287  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4560  -1  1220  271  1437  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4563  -1  943  209  1019  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4564  -1  577  129  676  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4565  -1  666  149  790  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4570  -1  550  123  562  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4571  -1  842  187  941  
[04-06 10:56:08.479]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  4581  900  270  60  299  
[04-06 10:56:08.479]SaleGoodsData, count, level, id, num, price, range, curprice 2  0  4582  800  319  71  359  
[04-06 10:56:08.479]SaleGoodsData, count, level, id, num, price, range, curprice 3  1  4583  700  355  79  390  
[04-06 10:56:08.479]SaleGoodsData, count, level, id, num, price, range, curprice 4  1  4584  480  405  90  465  
[04-06 10:56:08.479]SaleGoodsData, count, level, id, num, price, range, curprice 5  2  4585  300  450  100  466  
[04-06 10:56:08.479]SaleGoodsData, count, level, id, num, price, range, curprice 6  2  4586  240  481  107  587  
[04-06 10:56:08.479]SaleGoodsData, count, level, id, num, price, range, curprice 7  3  4587  60  549  122  658  
[04-06 10:56:08.479]SaleGoodsData, count, level, id, num, price, range, curprice 8  3  4588  40  639  142  705  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4573  -1  560  125  649  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4575  -1  798  177  963  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4577  -1  930  207  1093  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4589  -1  548  121  567  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4591  -1  844  187  942  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4593  -1  972  216  1186  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4595  -1  900  600  1250  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4598  -1  954  212  1116  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4599  -1  988  219  1178  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4552  -1  655  145  699  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4553  -1  807  179  946  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4557  -1  1052  233  1191  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4560  -1  1172  261  1415  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4563  -1  909  202  1103  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4564  -1  577  129  666  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4566  -1  740  165  884  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4568  -1  870  193  1020  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  970  215  1132  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  872  193  1032  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 20  0  4547  -1  200  0  200  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 21  0  4549  -1  360  0  360  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 22  0  4550  -1  1000  0  1000  
[04-06 10:56:08.479]BuyGoodsData, count, level, id, num, price, range, curprice 23  0  4551  -1  20  0  20  
[04-06 10:56:08.489]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  3914  150  990  220  1209  
[04-06 10:56:08.489]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  3912  200  855  190  930  
[04-06 10:56:08.489]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  3913  250  765  170  848  
[04-06 10:56:09.109]SaleGoodsData, count, level, id, num, price, range, curprice 1  1  4570  560  270  60  318  
[04-06 10:56:09.109]SaleGoodsData, count, level, id, num, price, range, curprice 2  1  4571  360  405  90  447  
[04-06 10:56:09.109]SaleGoodsData, count, level, id, num, price, range, curprice 3  2  4572  200  432  96  516  
[04-06 10:56:09.109]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4577  -1  1059  235  1128  
[04-06 10:56:09.109]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4578  -1  1089  243  1149  
[04-06 10:56:09.109]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4579  -1  1049  699  1122  
[04-06 10:56:09.109]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4583  -1  740  165  788  
[04-06 10:56:09.109]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4584  -1  866  193  953  
[04-06 10:56:09.109]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4589  -1  537  119  655  
[04-06 10:56:09.109]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4591  -1  807  179  808  
[04-06 10:56:09.109]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4592  -1  909  202  931  
[04-06 10:56:09.109]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4597  -1  986  219  1089  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4599  -1  1061  235  1151  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4600  -1  1017  678  1108  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  1106  245  1277  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4557  -1  1089  243  1214  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4560  -1  1220  271  1462  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4562  -1  881  195  984  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4563  -1  909  202  1107  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4566  -1  808  179  948  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4568  -1  879  195  891  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4569  -1  981  218  1120  
[04-06 10:56:09.110]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  4589  900  161  57  172  
[04-06 10:56:09.110]SaleGoodsData, count, level, id, num, price, range, curprice 2  0  4590  800  238  84  267  
[04-06 10:56:09.110]SaleGoodsData, count, level, id, num, price, range, curprice 3  1  4591  700  297  105  322  
[04-06 10:56:09.110]SaleGoodsData, count, level, id, num, price, range, curprice 4  1  4592  600  425  150  518  
[04-06 10:56:09.110]SaleGoodsData, count, level, id, num, price, range, curprice 5  2  4593  400  467  165  547  
[04-06 10:56:09.110]SaleGoodsData, count, level, id, num, price, range, curprice 6  2  4594  240  561  198  626  
[04-06 10:56:09.110]SaleGoodsData, count, level, id, num, price, range, curprice 7  3  4595  120  612  216  645  
[04-06 10:56:09.110]SaleGoodsData, count, level, id, num, price, range, curprice 8  1  4596  80  705  249  911  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4577  -1  750  643  1297  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4578  -1  802  689  1377  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4582  -1  471  403  502  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4584  -1  691  593  1219  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4586  -1  737  633  928  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4597  -1  728  625  940  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4599  -1  1092  936  1599  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4600  -1  1139  977  1205  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4554  -1  844  725  994  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4557  -1  892  765  1594  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4560  -1  992  851  1200  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4561  -1  627  539  1112  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4562  -1  649  557  953  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4563  -1  735  630  988  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4566  -1  569  487  949  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4568  -1  710  609  1007  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4569  -1  761  653  965  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4571  -1  596  511  625  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4547  -1  300  0  300  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 20  0  4550  -1  1000  0  1000  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 21  0  4548  -1  300  0  300  
[04-06 10:56:09.110]BuyGoodsData, count, level, id, num, price, range, curprice 22  0  4551  -1  20  0  20  
[04-06 10:56:09.115]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  4573  900  279  62  337  
[04-06 10:56:09.115]SaleGoodsData, count, level, id, num, price, range, curprice 2  0  4574  800  342  76  396  
[04-06 10:56:09.115]SaleGoodsData, count, level, id, num, price, range, curprice 3  1  4575  700  391  87  474  
[04-06 10:56:09.115]SaleGoodsData, count, level, id, num, price, range, curprice 4  1  4576  480  432  96  491  
[04-06 10:56:09.115]SaleGoodsData, count, level, id, num, price, range, curprice 5  2  4577  300  495  110  525  
[04-06 10:56:09.115]SaleGoodsData, count, level, id, num, price, range, curprice 6  2  4578  240  522  116  626  
[04-06 10:56:09.115]SaleGoodsData, count, level, id, num, price, range, curprice 7  3  4579  60  589  131  690  
[04-06 10:56:09.115]SaleGoodsData, count, level, id, num, price, range, curprice 8  3  4580  40  648  144  719  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4581  -1  542  121  620  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4583  -1  724  161  868  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4585  -1  846  188  865  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4587  -1  846  564  1052  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4593  -1  1000  223  1172  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4595  -1  938  625  1059  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4597  -1  881  195  1055  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4598  -1  878  195  911  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4600  -1  866  577  1119  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4552  -1  642  143  697  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4553  -1  789  175  913  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  934  207  1088  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4556  -1  870  193  989  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4557  -1  970  215  1041  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4560  -1  1056  235  1214  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4563  -1  909  202  1034  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4566  -1  785  175  934  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  1014  225  1117  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  924  205  960  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 20  0  4547  -1  100  0  100  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 21  0  4549  -1  500  0  500  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 22  0  4548  -1  300  0  300  
[04-06 10:56:09.115]BuyGoodsData, count, level, id, num, price, range, curprice 23  0  4551  -1  20  0  20  
[04-06 11:00:56.061]SaleGoodsData, count, level, id, num, price, range, curprice 1  0  4573  900  279  62  287  
[04-06 11:00:56.063]SaleGoodsData, count, level, id, num, price, range, curprice 2  0  4574  800  342  76  374  
[04-06 11:00:56.063]SaleGoodsData, count, level, id, num, price, range, curprice 3  1  4575  700  391  87  448  
[04-06 11:00:56.063]SaleGoodsData, count, level, id, num, price, range, curprice 4  1  4576  480  432  96  487  
[04-06 11:00:56.063]SaleGoodsData, count, level, id, num, price, range, curprice 5  2  4577  300  495  110  568  
[04-06 11:00:56.063]SaleGoodsData, count, level, id, num, price, range, curprice 6  2  4578  240  522  116  579  
[04-06 11:00:56.063]SaleGoodsData, count, level, id, num, price, range, curprice 7  3  4579  60  589  131  709  
[04-06 11:00:56.063]SaleGoodsData, count, level, id, num, price, range, curprice 8  3  4580  40  648  144  689  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4581  -1  542  121  585  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4583  -1  724  161  854  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4585  -1  846  188  990  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4587  -1  846  564  1077  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4593  -1  1000  223  1133  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4595  -1  938  625  1442  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4597  -1  881  195  1037  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4598  -1  878  195  886  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4600  -1  866  577  887  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4552  -1  642  143  709  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4553  -1  789  175  849  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4554  -1  934  207  1009  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4556  -1  870  193  968  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4557  -1  970  215  1022  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4560  -1  1056  235  1078  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 16  0  4563  -1  909  202  961  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 17  0  4566  -1  785  175  807  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 18  0  4569  -1  1014  225  1136  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 19  0  4572  -1  924  205  1052  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 20  0  4547  -1  100  0  100  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 21  0  4549  -1  500  0  500  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 22  0  4548  -1  300  0  300  
[04-06 11:00:56.063]BuyGoodsData, count, level, id, num, price, range, curprice 23  0  4551  -1  20  0  20  
[04-06 11:00:56.069]SaleGoodsData, count, level, id, num, price, range, curprice 1  1  4597  480  436  97  511  
[04-06 11:00:56.069]SaleGoodsData, count, level, id, num, price, range, curprice 2  2  4598  300  472  105  500  
[04-06 11:00:56.069]SaleGoodsData, count, level, id, num, price, range, curprice 3  2  4599  240  508  113  599  
[04-06 11:00:56.069]SaleGoodsData, count, level, id, num, price, range, curprice 4  3  4600  60  571  127  672  
[04-06 11:00:56.069]SaleGoodsData, count, level, id, num, price, range, curprice 5  3  4601  40  643  143  649  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 1  0  4573  -1  554  123  627  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 2  0  4574  -1  711  158  846  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 3  0  4576  -1  872  193  931  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 4  0  4581  -1  548  121  550  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 5  0  4583  -1  740  165  757  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 6  0  4587  -1  900  600  1288  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 7  0  4591  -1  880  195  934  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 8  0  4593  -1  1029  229  1241  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 9  0  4595  -1  976  651  1512  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 10  0  4553  -1  826  183  855  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 11  0  4555  -1  793  177  928  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 12  0  4556  -1  860  191  862  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 13  0  4557  -1  960  213  1130  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 14  0  4559  -1  920  205  1014  
[04-06 11:00:56.069]BuyGoodsData, count, level, id, num, price, range, curprice 15  0  4560  -1  1039  231  1194  
